CALENDAR_YEAR,LOCATION_ID,GENDER,EXPERIENCING_HOMELESSNESS_CNT
2018,CA-526,Cisgender Man,334
2018,CA-526,Cisgender Woman,392
2018,CA-526,Transgender,*
2018,CA-527,Cisgender Man,245
2018,CA-527,Cisgender Woman,171
2018,CA-529,Cisgender Man,33
2018,CA-529,Cisgender Woman,37
2018,CA-530,Cisgender Man,93
2018,CA-530,Cisgender Woman,126
2018,CA-531,Cisgender Man,349
2018,CA-531,Cisgender Woman,193
2018,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-531,Transgender,*
2018,CA-600,Cisgender Man,42452
2018,CA-600,Cisgender Woman,30777
2018,CA-600,Client doesn't know,708
2018,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",74
2018,CA-600,Transgender,514
2018,CA-601,Cisgender Man,9199
2018,CA-601,Cisgender Woman,5823
2018,CA-601,Client doesn't know,130
2018,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",19
2018,CA-601,Questioning,*
2018,CA-601,Transgender,62
2018,CA-602,Cisgender Man,6720
2018,CA-602,Cisgender Woman,5244
2018,CA-602,Client doesn't know,35
2018,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-602,Transgender,22
2018,CA-603,Cisgender Man,1686
2018,CA-603,Cisgender Woman,1067
2018,CA-603,Client doesn't know,115
2018,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-603,Transgender,*
2018,CA-604,Cisgender Man,2182
2018,CA-604,Cisgender Woman,1359
2018,CA-604,Client doesn't know,*
2018,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-604,Transgender,*
2018,CA-606,Cisgender Man,1524
2018,CA-606,Cisgender Woman,1070
2018,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-606,Transgender,*
2018,CA-607,Cisgender Man,955
2018,CA-607,Cisgender Woman,601
2018,CA-607,Client doesn't know,*
2018,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-607,Transgender,15
2018,CA-608,Cisgender Man,4042
2018,CA-608,Cisgender Woman,3057
2018,CA-608,Client doesn't know,24
2018,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-608,Transgender,28
2018,CA-609,Cisgender Man,3686
2018,CA-609,Cisgender Woman,3714
2018,CA-609,Transgender,*
2018,CA-611,Cisgender Man,1045
2018,CA-611,Cisgender Woman,928
2018,CA-611,Client doesn't know,*
2018,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-611,Transgender,*
2018,CA-612,Cisgender Man,230
2018,CA-612,Cisgender Woman,262
2018,CA-612,Client doesn't know,*
2018,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-612,Transgender,*
2018,CA-613,Cisgender Man,553
2018,CA-613,Cisgender Woman,308
2018,CA-613,Transgender,*
2018,CA-614,Cisgender Man,983
2018,CA-614,Cisgender Woman,851
2018,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2018,CA-614,Transgender,*
2019,All,Cisgender Man,133149
2019,All,Cisgender Woman,99804
2019,All,Client doesn't know,1353
2019,All,"Culturally Specific, Non-Binary, and/or a Different Identity",342
2019,All,Questioning,*
2019,All,Transgender,1097
2019,CA-500,Cisgender Man,6462
2019,CA-500,Cisgender Woman,4089
2019,CA-500,Client doesn't know,*
2019,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",17
2019,CA-500,Transgender,60
2019,CA-501,Cisgender Man,4430
2019,CA-501,Cisgender Woman,3383
2019,CA-501,Client doesn't know,89
2019,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",48
2019,CA-501,Questioning,*
2019,CA-501,Transgender,109
2019,CA-502,Cisgender Man,4201
2019,CA-502,Cisgender Woman,3219
2019,CA-502,Client doesn't know,*
2019,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",11
2019,CA-502,Questioning,*
2019,CA-502,Transgender,36
2019,CA-503,Cisgender Man,5892
2019,CA-503,Cisgender Woman,5523
2019,CA-503,Client doesn't know,16
2019,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",28
2019,CA-503,Transgender,48
2019,CA-504,Cisgender Man,1787
2019,CA-504,Cisgender Woman,1440
2019,CA-504,Client doesn't know,11
2019,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-504,Transgender,14
2019,CA-505,Cisgender Man,3852
2019,CA-505,Cisgender Woman,2714
2019,CA-505,Client doesn't know,12
2019,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-505,Transgender,15
2019,CA-506,Cisgender Man,1235
2019,CA-506,Cisgender Woman,1293
2019,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-506,Questioning,*
2019,CA-506,Transgender,*
2019,CA-507,Cisgender Man,711
2019,CA-507,Cisgender Woman,561
2019,CA-507,Client doesn't know,*
2019,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-507,Transgender,*
2019,CA-508,Cisgender Man,1344
2019,CA-508,Cisgender Woman,859
2019,CA-508,Client doesn't know,47
2019,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-508,Transgender,*
2019,CA-509,Cisgender Man,428
2019,CA-509,Cisgender Woman,359
2019,CA-509,Client doesn't know,16
2019,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-509,Transgender,*
2019,CA-510,Cisgender Man,3399
2019,CA-510,Cisgender Woman,2820
2019,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-510,Questioning,*
2019,CA-510,Transgender,*
2019,CA-511,Cisgender Man,4683
2019,CA-511,Cisgender Woman,4383
2019,CA-511,Client doesn't know,*
2019,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-511,Transgender,*
2019,CA-512,Cisgender Man,2287
2019,CA-512,Cisgender Woman,1604
2019,CA-512,Transgender,14
2019,CA-513,Cisgender Man,1694
2019,CA-513,Cisgender Woman,1749
2019,CA-513,Client doesn't know,*
2019,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-513,Transgender,*
2019,CA-514,Cisgender Man,1704
2019,CA-514,Cisgender Woman,1505
2019,CA-514,Client doesn't know,20
2019,CA-514,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-514,Questioning,*
2019,CA-514,Transgender,17
2019,CA-515,Cisgender Man,982
2019,CA-515,Cisgender Woman,785
2019,CA-515,Client doesn't know,*
2019,CA-515,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-515,Transgender,*
2019,CA-516,Cisgender Man,348
2019,CA-516,Cisgender Woman,388
2019,CA-516,Client doesn't know,160
2019,CA-517,Cisgender Man,554
2019,CA-517,Cisgender Woman,374
2019,CA-517,Client doesn't know,*
2019,CA-517,Transgender,*
2019,CA-518,Cisgender Man,565
2019,CA-518,Cisgender Woman,537
2019,CA-518,Client doesn't know,*
2019,CA-518,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-518,Transgender,*
2019,CA-519,Cisgender Man,982
2019,CA-519,Cisgender Woman,753
2019,CA-519,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-519,Questioning,*
2019,CA-519,Transgender,*
2019,CA-520,Cisgender Man,1505
2019,CA-520,Cisgender Woman,1572
2019,CA-520,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-520,Transgender,*
2019,CA-521,Cisgender Man,609
2019,CA-521,Cisgender Woman,587
2019,CA-521,Client doesn't know,*
2019,CA-521,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-521,Transgender,*
2019,CA-522,Cisgender Man,919
2019,CA-522,Cisgender Woman,572
2019,CA-522,Client doesn't know,135
2019,CA-522,"Culturally Specific, Non-Binary, and/or a Different Identity",11
2019,CA-522,Questioning,*
2019,CA-522,Transgender,11
2019,CA-523,Cisgender Man,170
2019,CA-523,Cisgender Woman,214
2019,CA-523,Client doesn't know,*
2019,CA-523,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-524,Cisgender Man,14
2019,CA-524,Cisgender Woman,14
2019,CA-525,Cisgender Man,209
2019,CA-525,Cisgender Woman,146
2019,CA-525,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-525,Transgender,*
2019,CA-526,Cisgender Man,325
2019,CA-526,Cisgender Woman,377
2019,CA-526,Transgender,*
2019,CA-527,Cisgender Man,234
2019,CA-527,Cisgender Woman,140
2019,CA-527,Client doesn't know,*
2019,CA-529,Cisgender Man,102
2019,CA-529,Cisgender Woman,134
2019,CA-530,Cisgender Man,75
2019,CA-530,Cisgender Woman,79
2019,CA-531,Cisgender Man,395
2019,CA-531,Cisgender Woman,215
2019,CA-531,Client doesn't know,*
2019,CA-531,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-531,Transgender,*
2019,CA-600,Cisgender Man,49701
2019,CA-600,Cisgender Woman,34433
2019,CA-600,Client doesn't know,612
2019,CA-600,"Culturally Specific, Non-Binary, and/or a Different Identity",108
2019,CA-600,Transgender,545
2019,CA-601,Cisgender Man,10034
2019,CA-601,Cisgender Woman,5942
2019,CA-601,Client doesn't know,140
2019,CA-601,"Culturally Specific, Non-Binary, and/or a Different Identity",23
2019,CA-601,Questioning,*
2019,CA-601,Transgender,71
2019,CA-602,Cisgender Man,7145
2019,CA-602,Cisgender Woman,5190
2019,CA-602,Client doesn't know,13
2019,CA-602,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-602,Transgender,33
2019,CA-603,Cisgender Man,1776
2019,CA-603,Cisgender Woman,1150
2019,CA-603,Client doesn't know,*
2019,CA-603,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-603,Transgender,*
2019,CA-604,Cisgender Man,2179
2019,CA-604,Cisgender Woman,1616
2019,CA-604,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-604,Transgender,*
2019,CA-606,Cisgender Man,1914
2019,CA-606,Cisgender Woman,1218
2019,CA-606,Client doesn't know,*
2019,CA-606,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-606,Transgender,*
2019,CA-607,Cisgender Man,951
2019,CA-607,Cisgender Woman,597
2019,CA-607,Client doesn't know,*
2019,CA-607,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-607,Transgender,14
2019,CA-608,Cisgender Man,4387
2019,CA-608,Cisgender Woman,3530
2019,CA-608,Client doesn't know,*
2019,CA-608,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-608,Transgender,25
2019,CA-609,Cisgender Man,3865
2019,CA-609,Cisgender Woman,3809
2019,CA-609,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-609,Transgender,*
2019,CA-611,Cisgender Man,1224
2019,CA-611,Cisgender Woman,1067
2019,CA-611,Client doesn't know,*
2019,CA-611,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-611,Transgender,*
2019,CA-612,Cisgender Man,202
2019,CA-612,Cisgender Woman,262
2019,CA-612,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-612,Transgender,*
2019,CA-613,Cisgender Man,543
2019,CA-613,Cisgender Woman,273
2019,CA-613,Client doesn't know,*
2019,CA-614,Cisgender Man,1154
2019,CA-614,Cisgender Woman,900
2019,CA-614,Client doesn't know,*
2019,CA-614,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2019,CA-614,Transgender,*
2020,All,Cisgender Man,142585
2020,All,Cisgender Woman,102825
2020,All,Client doesn't know,1913
2020,All,"Culturally Specific, Non-Binary, and/or a Different Identity",441
2020,All,Questioning,11
2020,All,Transgender,1267
2020,CA-500,Cisgender Man,6897
2020,CA-500,Cisgender Woman,4622
2020,CA-500,Client doesn't know,42
2020,CA-500,"Culturally Specific, Non-Binary, and/or a Different Identity",26
2020,CA-500,Transgender,56
2020,CA-501,Cisgender Man,6885
2020,CA-501,Cisgender Woman,4434
2020,CA-501,Client doesn't know,105
2020,CA-501,"Culturally Specific, Non-Binary, and/or a Different Identity",70
2020,CA-501,Transgender,170
2020,CA-502,Cisgender Man,5329
2020,CA-502,Cisgender Woman,3621
2020,CA-502,Client doesn't know,*
2020,CA-502,"Culturally Specific, Non-Binary, and/or a Different Identity",22
2020,CA-502,Questioning,*
2020,CA-502,Transgender,35
2020,CA-503,Cisgender Man,5337
2020,CA-503,Cisgender Woman,4723
2020,CA-503,Client doesn't know,77
2020,CA-503,"Culturally Specific, Non-Binary, and/or a Different Identity",34
2020,CA-503,Questioning,*
2020,CA-503,Transgender,55
2020,CA-504,Cisgender Man,1725
2020,CA-504,Cisgender Woman,1253
2020,CA-504,Client doesn't know,17
2020,CA-504,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-504,Questioning,*
2020,CA-504,Transgender,12
2020,CA-505,Cisgender Man,2975
2020,CA-505,Cisgender Woman,2146
2020,CA-505,Client doesn't know,15
2020,CA-505,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-505,Transgender,16
2020,CA-506,Cisgender Man,1167
2020,CA-506,Cisgender Woman,1147
2020,CA-506,Client doesn't know,*
2020,CA-506,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-506,Transgender,*
2020,CA-507,Cisgender Man,639
2020,CA-507,Cisgender Woman,491
2020,CA-507,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-507,Transgender,*
2020,CA-508,Cisgender Man,1447
2020,CA-508,Cisgender Woman,954
2020,CA-508,Client doesn't know,16
2020,CA-508,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-508,Transgender,11
2020,CA-509,Cisgender Man,555
2020,CA-509,Cisgender Woman,508
2020,CA-509,Client doesn't know,*
2020,CA-509,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-509,Transgender,*
2020,CA-510,Cisgender Man,2605
2020,CA-510,Cisgender Woman,2199
2020,CA-510,"Culturally Specific, Non-Binary, and/or a Different Identity",11
2020,CA-510,Transgender,*
2020,CA-511,Cisgender Man,3607
2020,CA-511,Cisgender Woman,3134
2020,CA-511,Client doesn't know,*
2020,CA-511,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-511,Transgender,*
2020,CA-512,Cisgender Man,2194
2020,CA-512,Cisgender Woman,1482
2020,CA-512,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-512,Transgender,14
2020,CA-513,Cisgender Man,1621
2020,CA-513,Cisgender Woman,1670
2020,CA-513,"Culturally Specific, Non-Binary, and/or a Different Identity",*
2020,CA-513,Transgender,*
2020,CA-514,Cisgender Man,2747
2020,CA-514,Cisgender Woman,2253
